original_index,event_id,tweet_id,text,user_id,created_at,user_loc,place_type,place_full_name,place_country_code,hashtags,user_mentions,image_urls,entities,words,filtered_words,sampled_words,date
68076,496,265537741679370240,"Arroyo still butt of Aquino jokes in Laos: VIENTIANE, Laos—President Benigno Aquino III isn’t easing up attacks ... http://t.co/w85CWtfG",106591347,2012-11-05 19:35:05,"14.534905,121.048035",,,,[],[],[],"[('Arroyo', 'ORG'), ('Aquino', 'PRODUCT'), ('Laos', 'GPE'), ('VIENTIANE', 'ORG'), ('Laos', 'GPE'), ('Benigno Aquino III', 'PERSON')]","['III', 'Arroyo', 'ease', 'attack', '—', 'butt', '’', 'Benigno', 'joke', 'still', 'Laos', 'VIENTIANE', 'President', 'Aquino']","['iii', 'arroyo', 'ease', 'attack', 'butt', 'benigno', 'joke', 'still', 'laos', 'vientiane', 'president', 'aquino']",[],2012-11-05
68118,497,265538177631150081,British PM orders investigation into child abuse claims: British Prime Minister David Cameron has ordered an inv... http://t.co/NPZaBhzS,261402941,2012-11-05 19:36:49,"Ukraine, Kharkiv",,,,[],[],[],"[('British', 'NORP'), ('British', 'NORP'), ('David Cameron', 'PERSON')]","['Minister', 'british', 'claim', 'Cameron', 'inv', 'order', 'investigation', 'child', 'abuse', 'Prime', 'PM', 'David']","['minister', 'british', 'claim', 'cameron', 'inv', 'order', 'investigation', 'child', 'abuse', 'prime', 'pm', 'david']",[],2012-11-05
67882,492,265538186166558721,getting reports Bashar al assad has lost his mind..must be old news id say at least 18 months old #syria,298602588,2012-11-05 19:36:51,Visit our dedicated website @,,,,['syria'],[],[],"[('Bashar al assad', 'PERSON'), ('at least 18 months old', 'DATE'), ('#syria', 'MONEY')]","['mindmust', 'old', 'Bashar', 'lose', 'least', 'get', 'repos', 'news', '-PRON-', 'assad', 'would', 'say', 'al', 'month']","['mindmust', 'old', 'bashar', 'lose', 'least', 'get', 'repos', 'news', 'assad', 'would', 'say', 'al', 'month']",['mindmust'],2012-11-05
57426,333,265538827928621057,"Turkey’s pending upgrade to currency war footing  
http://t.co/9XY6jB27",56068864,2012-11-05 19:39:24,Pekin,,,,[],[],[],"[('Turkey', 'GPE')]","['Turkey', 'footing', '’', 'upgrade', 'currency', 'war', 'pende']","['turkey', 'footing', 'upgrade', 'currency', 'war', 'pende']",['pende'],2012-11-05
57726,340,265539071374397440,gary johnson for president,272152079,2012-11-05 19:40:22,,,,,[],[],[],[],"['gary', 'president', 'johnson']","['gary', 'president', 'johnson']",[],2012-11-05
55149,305,265539549491499008,Danny Boyle opposes plan to sell Moore sculpture: Director Danny Boyle has joined leading British arts figures urging a cash-strapped...,879285114,2012-11-05 19:42:16,,,,,[],[],[],"[('Danny Boyle', 'PERSON'), ('Moore', 'PRODUCT'), ('Danny Boyle', 'PERSON'), ('British', 'NORP')]","['urge', 'Moore', 'british', 'as', 'sculpture', 'join', 'plan', 'oppose', 'sell', 'lead', 'cashstrappe', 'Boyle', 'Director', 'figure', 'Danny']","['urge', 'moore', 'british', 'as', 'sculpture', 'join', 'plan', 'oppose', 'sell', 'lead', 'cashstrappe', 'boyle', 'director', 'figure', 'danny']",['cashstrappe'],2012-11-05
57520,337,265540413534916608,Malawi suspends anti-gay laws as MPs debate repeal: Moratorium follows arrest of gay couple in 2009 as Amnesty a... http://t.co/wB5eqvJd,309819639,2012-11-05 19:45:42,"Seattle, WA.  USA",,,,[],[],[],"[('Malawi', 'PERSON'), ('2009', 'DATE'), ('Amnesty', 'ORG')]","['law', 'gay', 'Amnesty', 'debate', 'antigay', 'arrest', 'mp', 'repeal', 'Malawi', 'couple', 'follow', 'Moratorium', 'suspend']","['law', 'gay', 'amnesty', 'debate', 'antigay', 'arrest', 'mp', 'repeal', 'malawi', 'couple', 'follow', 'moratorium', 'suspend']",[],2012-11-05
23417,52,265540660726210560,Best of luck to Obama &amp; Romney for the elections.,105429011,2012-11-05 19:46:41,,,,,[],[],[],"[('Obama &amp', 'ORG'), ('Romney', 'ORG')]","['amp', 'Obama', 'election', 'Romney', 'good', 'luck']","['amp', 'obama', 'election', 'romney', 'good', 'luck']",[],2012-11-05
68137,498,265540786765066240,S&amp;P Found Liable by Australia Court for Misleading Rating http://t.co/mRe4C7GB,271831806,2012-11-05 19:47:11,Manama,,,,[],[],[],"[('Found Liable', 'PERSON'), ('Australia Court', 'ORG')]","['SampP', 'Liable', 'Australia', 'Misleading', 'rating', 'Cou', 'Found']","['sampp', 'liable', 'australia', 'misleading', 'rating', 'cou', 'found']",['sampp'],2012-11-05
23418,52,265540811905708033,I hate seeing these commercials against Obama. He better win!,17974969,2012-11-05 19:47:17,I'd rather be in California ,,,,[],[],[],"[('Obama', 'GPE')]","['hate', 'Obama', 'well', 'commercial', 'win', 'see']","['hate', 'obama', 'well', 'commercial', 'win', 'see']",[],2012-11-05
23419,52,265541701140115456,Seem like Obama got this election in the bag!!,296991323,2012-11-05 19:50:49,Where you want to be !,,,,[],[],[],"[('Obama', 'PERSON')]","['Obama', 'get', 'seem', 'bag', 'election', 'like']","['obama', 'get', 'seem', 'bag', 'election', 'like']",[],2012-11-05
23420,52,265542871363493889,That's my choice! RT @TAMUHumor: ❒ Obama ❒ Romney ✔ Dr. Loftin,96504588,2012-11-05 19:55:28,"La Porte, TX",,,,[],[2570675509],[],"[('Loftin', 'PERSON')]","['Obama', 's', 'choice', '❒', 'that', 'Romney', 'Dr', 'Loftin', '✔']","['obama', 'choice', 'that', 'romney', 'dr', 'loftin']",[],2012-11-05
55458,307,265543126960197633,New Coptic Christian leader selected in Egypt http://t.co/qQ1tOpz2,38021811,2012-11-05 19:56:29,Behind You,,,,[],[],[],"[('New Coptic Christian', 'NORP'), ('Egypt', 'GPE')]","['christian', 'Egypt', 'leader', 'new', 'coptic', 'select']","['christian', 'egypt', 'leader', 'new', 'coptic', 'select']",[],2012-11-05
23421,52,265543139765399552,"Obama gets election thumbs up from Europeans: Obama or Romney? If Europeans could vote, Barack Obama would be re-...",18712368,2012-11-05 19:56:32,,,,,[],[],[],"[('Europeans', 'NORP'), ('Romney', 'PERSON'), ('Europeans', 'NORP'), ('Barack Obama', 'PERSON')]","['vote', 'Obama', 'get', 'Europeans', 'Barack', 'election', 'would', 'Romney', 'thumb', 'could']","['vote', 'obama', 'get', 'europeans', 'barack', 'election', 'would', 'romney', 'thumb', 'could']",[],2012-11-05
23422,52,265543198456303616,I really hope Obama wins,109962968,2012-11-05 19:56:46,"London, England",,,,[],[],[],"[('Obama', 'GPE')]","['Obama', 'win', 'really', 'hope']","['obama', 'win', 'really', 'hope']",[],2012-11-05
57521,337,265544095928307712,LiLGayBumbleBuzz: Malawi suspends anti-gay laws: Malawi has halted the enforcement of laws that crim... http://t.co/aRwo6tga BuzZz buzZz,404003977,2012-11-05 20:00:20,"New York, New York",,,,[],[],[],"[('Malawi', 'PERSON'), ('Malawi', 'PERSON')]","['law', 'halt', 'antigay', 'crim', 'BuzZz', 'Malawi', 'buzZz', 'lilgaybumblebuzz', 'suspend', 'enforcement']","['law', 'halt', 'antigay', 'crim', 'buzzz', 'malawi', 'buzzz', 'lilgaybumblebuzz', 'suspend', 'enforcement']",['lilgaybumblebuzz'],2012-11-05
55214,306,265545094411735040,I wish I lived in somalia #paradise,153557214,2012-11-05 20:04:18,"Columbus, OH",,,,['paradise'],[],[],"[('#', 'CARDINAL')]","['wish', 'somalia', 'live']","['wish', 'somalia', 'live']",[],2012-11-05
23423,52,265545131791351809,Adele - If you could vote in the US Election .......Who would you vote for? Barack Obama or Mitt Romney?,329744165,2012-11-05 20:04:27,"Kitchener, Ontario",,,,[],[],[],"[('Adele - If', 'PERSON'), ('US', 'GPE'), ('Barack Obama', 'PERSON'), ('Mitt Romney', 'PERSON')]","['vote', 'Obama', 'Barack', 'would', 'Election', 'US', 'Mitt', 'Romney', 'could', 'Adele']","['vote', 'obama', 'barack', 'would', 'election', 'us', 'mitt', 'romney', 'could', 'adele']",[],2012-11-05
55150,305,265545195016310784,Driftwood sculptures wood sculptures by MuddyRiverIronWorks https://t.co/AbTC052p,138232291,2012-11-05 20:04:42,"Clinton,Iowa",,,,[],[],[],[],"['sculpture', 'driftwood', 'wood', 'MuddyRiverIronWorks']","['sculpture', 'driftwood', 'wood', 'muddyriverironworks']",['muddyriverironworks'],2012-11-05
55151,305,265545740082896896,"Museum of London offers council's Henry Moore sculpture a new home http://t.co/AXBd6E25 via @guardian

No excuses for mooted sell off...",337633635,2012-11-05 20:06:52,"West Midlands, UK",,,,[],[87818409],[],"[('Museum of London', 'ORG'), ('Henry Moore', 'PERSON')]","['Henry', 'offer', 'Moore', 'council', 'sculpture', 'Museum', 'London', 'new', 'moot', 'sell', 'excuse', 'home']","['henry', 'offer', 'moore', 'council', 'sculpture', 'museum', 'london', 'new', 'moot', 'sell', 'excuse', 'home']",[],2012-11-05
68026,494,265546151229542400,"staggering. RT @sophia_mjones: #Nigeria floods kill 363 people, displace 2.1 million, damage oil and cocoa industry http://t.co/WKUeH6Uw",18006420,2012-11-05 20:08:30,The Hague ✈︎ TBD,,,,['Nigeria'],[311654425],[],"[('#Nigeria', 'MONEY'), ('363', 'CARDINAL'), ('2.1 million', 'CARDINAL')]","['staggering', 'displace', 'kill', 'oil', 'flood', 'people', 'industry', 'cocoa', 'million', 'damage']","['staggering', 'displace', 'kill', 'oil', 'flood', 'people', 'industry', 'cocoa', 'million', 'damage']",[],2012-11-05
23424,52,265546314878705664,"Less than a day away!  VOTE ROMNEY/RYAN for leadership, for a better America!",39825606,2012-11-05 20:09:09,Major Cities-U.S.A.,,,,[],[],[],"[('Less than a day', 'DATE'), ('America', 'GPE')]","['vote', 'well', 'ROMNEYRYAN', 'day', 'America', 'away', 'leadership', 'Less']","['vote', 'well', 'romneyryan', 'day', 'america', 'away', 'leadership', 'less']",['romneyryan'],2012-11-05
23425,52,265546805419311104,Vote for love of country http://t.co/YDXEgHLO via @TwitPic,512736819,2012-11-05 20:11:06,"Albany-ish, NY",,,,[],[1032826472262598656],[],[],"['country', 'vote', 'love']","['country', 'vote', 'love']",[],2012-11-05
23426,52,265547203802701825,Is there anyone outside of America who think that Romney would make a good President? #seriousquestion,22045558,2012-11-05 20:12:41,"West Sussex, UK",,,,['seriousquestion'],[],[],"[('America', 'GPE'), ('Romney', 'PERSON')]","['anyone', 'think', 'make', 'outside', 'America', 'would', 'Romney', 'President', 'good']","['anyone', 'think', 'make', 'outside', 'america', 'would', 'romney', 'president', 'good']",[],2012-11-05
57366,332,265547291853737985,"Syrian rebels bomb Damascus, kill 50 soldiers - Jerusalem Post: Business RecorderSyrian rebels bomb Damascus, ki... http://t.co/G8nEr6u9",601531984,2012-11-05 20:13:02,City of Angels,,,,[],[],[],"[('Syrian', 'NORP'), ('Damascus', 'GPE'), ('50', 'CARDINAL'), ('Damascus', 'GPE')]","['Post', 'Damascus', 'kill', 'bomb', 'ki', 'Business', 'RecorderSyrian', 'syrian', 'Jerusalem', 'rebel', 'soldier']","['post', 'damascus', 'kill', 'bomb', 'ki', 'business', 'recordersyrian', 'syrian', 'jerusalem', 'rebel', 'soldier']",['recordersyrian'],2012-11-05
67883,492,265547308597403648,Several killed in Syria car bombings http://t.co/WVT2ce6u,919549508,2012-11-05 20:13:06,USA,,,,[],[],[],"[('Syria', 'GPE')]","['Syria', 'kill', 'car', 'several', 'bombing']","['syria', 'kill', 'car', 'several', 'bombing']",[],2012-11-05
23427,52,265547686286073856,"According to the same poll, 87% of the German citizens would vote for Obama and only 5% for Romney. http://t.co/YaeVIjva",25286008,2012-11-05 20:14:36,German part of the EU ,,,,[],[],[],"[('87%', 'PERCENT'), ('German', 'NORP'), ('Obama', 'GPE'), ('only 5%', 'PERCENT'), ('Romney', 'ORG')]","['vote', 'accord', 'Obama', 'poll', 'would', 'german', 'Romney', 'citizen']","['vote', 'accord', 'obama', 'poll', 'would', 'german', 'romney', 'citizen']",[],2012-11-05
55459,307,265548437158772736,"Congrats to my Coptic Christian friends on the election of Bishop Tawadros as Pope. His predecessor once visited Llandudno, will he?",27855414,2012-11-05 20:17:35,North Wales and Cardiff Bay,,,,[],[],[],"[('Coptic Christian', 'NORP'), ('Bishop Tawadros', 'FAC'), ('Llandudno', 'GPE')]","['christian', 'Congrats', 'visit', 'Tawadros', 'Bishop', 'election', 'Llandudno', 'friend', 'Pope', 'predecessor', 'coptic']","['christian', 'congrats', 'visit', 'tawadros', 'bishop', 'election', 'llandudno', 'friend', 'pope', 'predecessor', 'coptic']",['tawadros'],2012-11-05
57367,332,265548697046241280,"Syrian rebels bomb Damascus, kill 50 soldiers - Jerusalem Post: Irish TimesSyrian rebels bomb Damascus, kill 50 ... http://t.co/7eeNa6Kf",19203885,2012-11-05 20:18:37,"Houston, Texas",,,,[],[],[],"[('Syrian', 'NORP'), ('Damascus', 'GPE'), ('50', 'CARDINAL'), ('Irish', 'NORP'), ('TimesSyrian', 'ORG'), ('Damascus', 'GPE'), ('50', 'CARDINAL')]","['Post', 'Damascus', 'kill', 'TimesSyrian', 'bomb', 'syrian', 'Jerusalem', 'rebel', 'Irish', 'soldier']","['post', 'damascus', 'kill', 'timessyrian', 'bomb', 'syrian', 'jerusalem', 'rebel', 'irish', 'soldier']",['timessyrian'],2012-11-05
57522,337,265549015809134593,Suspension of anti-homosexuality laws in #Malawi a historic step forward http://t.co/oqht9niv,52141659,2012-11-05 20:19:53,"Ottawa, Canada",,,,['Malawi'],[],[],"[('Malawi', 'MONEY')]","['law', 'suspension', 'historic', 'forward', 'antihomosexuality', 'step']","['law', 'suspension', 'historic', 'forward', 'antihomosexuality', 'step']",['antihomosexuality'],2012-11-05
23428,52,265549242393845760,Im voting fa Romney tho 😂 #liestoldontwitter,360790664,2012-11-05 20:20:47,"Lake Charles, LA",,,,['liestoldontwitter'],[],[],"[('Romney', 'ORG')]","['be', 'vote', 'fa', '-PRON-', 'tho', '😂', 'Romney']","['be', 'vote', 'fa', 'tho', 'romney']",[],2012-11-05
57523,337,265549456433377280,"You know you memon if you have malawi guys working for you #memonproblems""@AyashaMoosa",354868360,2012-11-05 20:21:38,"Durban, South Africa",,,,['memonproblems'],[724406538],[],[],"['malawi', 'memon', 'work', 'know', 'guy']","['malawi', 'memon', 'work', 'know', 'guy']",[],2012-11-05
23429,52,265549472875028480,Don't for get 2mw Election Day !! Pls go vote mitt romney a hater !!,29905138,2012-11-05 20:21:42,HEAVEN ,,,,[],[],[],"[('2mw Election Day', 'DATE')]","['2mw', 'mitt', 'not', 'vote', 'hater', 'get', 'Day', 'Election', 'pls', 'romney', 'do', 'go']","['mitt', 'not', 'vote', 'hater', 'get', 'day', 'election', 'pls', 'romney', 'do', 'go']",[],2012-11-05
68077,496,265550982899978240,'Say anything' Romney pleases China's leaders http://t.co/TcrlgftK,845497146,2012-11-05 20:27:42,,,,,[],[],[],"[('Romney', 'ORG'), ('China', 'GPE')]","['please', 'Chinas', 'leader', 'Romney', 'anything', 'say']","['please', 'chinas', 'leader', 'romney', 'anything', 'say']",[],2012-11-05
23430,52,265551112860479489,Race has nothing to do with why I'm voting for Romney,259115942,2012-11-05 20:28:13,901,,,,[],[],[],"[('Romney', 'ORG')]","['be', 'vote', '-PRON-', 'nothing', 'romney', 'race']","['be', 'vote', 'nothing', 'romney', 'race']",[],2012-11-05
23431,52,265551985367998464,Mitt Romney. A vote for me is a vote for Barack Obama!  #writingonthewall,146566426,2012-11-05 20:31:41,NYC,,,,['writingonthewall'],[],[],"[('Mitt Romney', 'PERSON'), ('Barack Obama', 'PERSON'), ('#', 'CARDINAL')]","['vote', 'Obama', 'Barack', 'Romney', 'Mitt']","['vote', 'obama', 'barack', 'romney', 'mitt']",[],2012-11-05
57368,332,265552946123657216,7 Palestinians killed in Damascus http://t.co/B9LADl34,37538986,2012-11-05 20:35:30,Harderwijk,,,,[],[],[],"[('7', 'CARDINAL'), ('Palestinians', 'NORP'), ('Damascus', 'GPE')]","['kill', 'Damascus', 'Palestinians']","['kill', 'damascus', 'palestinians']",[],2012-11-05
68078,496,265553021541437441,Premier pledges to deepen ties with France: Chinese Premier Wen Jiabao met here on Monday with French President ... http://t.co/4i91meLX,573746047,2012-11-05 20:35:48,Shanghai,,,,[],[],[],"[('France', 'GPE'), ('Chinese', 'NORP'), ('Wen Jiabao', 'PERSON'), ('Monday', 'DATE'), ('French', 'NORP')]","['meet', 'Jiabao', 'deepen', 'France', 'tie', 'Premier', 'Chinese', 'President', 'pledge', 'Monday', 'french', 'Wen']","['meet', 'jiabao', 'deepen', 'france', 'tie', 'premier', 'chinese', 'president', 'pledge', 'monday', 'french', 'wen']",[],2012-11-05
54883,300,265553331638898689,"#Syria- Opposition groups meet for talks in Doha, video http://t.co/tg8mtDEB",427635368,2012-11-05 20:37:02,,,,,['Syria'],[],[],"[('Doha', 'GPE')]","['group', 'video', 'meet', 'talk', 'opposition', 'Doha']","['group', 'video', 'meet', 'talk', 'opposition', 'doha']",[],2012-11-05
57524,337,265553411334889473,Amnesty International Commends Malawi For Suspending Anti-Homosexuality Laws: Malawi’s Justice ... http://t.co/93caH4x9 #africa #nigeria,155325791,2012-11-05 20:37:21,,,,,"['africa', 'nigeria']",[],[],"[('Amnesty International', 'ORG'), ('#africa #nigeria', 'MONEY')]","['AntiHomosexuality', 'Amnesty', 'Laws', '’', 'International', 'justice', 'Malawi', 'Suspending', 'Commends']","['antihomosexuality', 'amnesty', 'laws', 'international', 'justice', 'malawi', 'suspending', 'commends']",['antihomosexuality'],2012-11-05
55152,305,265553923358748672,[London] Director Danny Boyle joins campaign to restore Henry Moore sculpture to gritty ... - Calgary Herald: Th... http://t.co/BkXIgv6A,66108915,2012-11-05 20:39:23,,,,,[],[],[],"[('London', 'GPE'), ('Danny Boyle', 'PERSON'), ('Henry Moore', 'PERSON')]","['campaign', 'Henry', 'Moore', 'sculpture', 'Calgary', 'join', 'London', 'gritty', 'Th', 'Boyle', 'Director', 'Herald', 'restore', 'Danny']","['campaign', 'henry', 'moore', 'sculpture', 'calgary', 'join', 'london', 'gritty', 'th', 'boyle', 'director', 'herald', 'restore', 'danny']",[],2012-11-05
23432,52,265554552181366786,Polls are 48% 49% Romney is up. Everybody go vote!!!!!,425458451,2012-11-05 20:41:53,Lubbock,,,,[],[],[],"[('48%', 'PERCENT'), ('49%', 'PERCENT'), ('Romney', 'ORG')]","['vote', 'Polls', 'Everybody', 'Romney', 'go']","['vote', 'polls', 'everybody', 'romney', 'go']",[],2012-11-05
23433,52,265554565129191425,"Mitt Romney: ""Vote for revenge? No. Vote for love of country."" #RomneyRyan2012 🇺🇸💙🐘✌",519895723,2012-11-05 20:41:56,,,,,['RomneyRyan2012'],[],[],"[('Mitt Romney', 'PERSON'), ('RomneyRyan2012', 'MONEY')]","['vote', '🇺', 'love', '✌', '🇸', 'country', '💙', 'revenge', 'Romney', 'Mitt', '🐘']","['vote', 'love', 'country', 'revenge', 'romney', 'mitt']",[],2012-11-05
54884,300,265554934018211840,Iran on Syrian opposition meeting in Qatar:  Any meeting that fuels violence in Syria is a betrayal of the people http://t.co/4tIazYhZ,46744791,2012-11-05 20:43:24,"Greater Cambridge, MA",,,,[],[],[],"[('Iran', 'GPE'), ('Syrian', 'NORP'), ('Qatar', 'GPE'), ('Syria', 'GPE')]","['Syria', 'Qatar', 'fuel', 'meeting', 'syrian', 'violence', 'people', 'opposition', 'Iran', 'betrayal']","['syria', 'qatar', 'fuel', 'meeting', 'syrian', 'violence', 'people', 'opposition', 'iran', 'betrayal']",[],2012-11-05
23434,52,265555059675381760,How many of ya niggaz voting for Romney lol,48914400,2012-11-05 20:43:54,"New York, USA",,,,[],[],[],"[('Romney', 'ORG')]","['niggaz', 'vote', 'many', 'lol', 'Romney', 'ya']","['niggaz', 'vote', 'many', 'lol', 'romney', 'ya']",[],2012-11-05
23435,52,265555097629638657,voting for Romney is against my race,38309768,2012-11-05 20:44:03,"Flint, MI",,,,[],[],[],"[('Romney', 'ORG')]","['vote', 'Romney', 'race']","['vote', 'romney', 'race']",[],2012-11-05
23436,52,265555315901206528,The governorship of #Mitt #Romney http://t.co/1VSVPa4t,352742371,2012-11-05 20:44:55,Republic of Texas,,,,"['Mitt', 'Romney']",[],[],"[('#Mitt #', 'MONEY')]",['governorship'],['governorship'],[],2012-11-05
55460,307,265556179655208961,S.O. to #BishopTawadros on becoming 118th pope of the Coptic Orthodox Church #PropsYo,73998319,2012-11-05 20:48:21,Los Angeles,,,,"['BishopTawadros', 'PropsYo']",[],[],"[('BishopTawadros', 'ORG'), ('118th', 'ORG'), ('the Coptic Orthodox Church', 'ORG')]","['118th', 'Ohodox', 'pope', 'Coptic', 'become', 'Church']","['ohodox', 'pope', 'coptic', 'become', 'church']",['ohodox'],2012-11-05
